Peaks Value,Peaks Time,IC Detected Value,IC Detected Time,TO Detected Value,TO Detected Time,Where IC Should've Been Value,Where IC Should've Been Time,Where TO Should've Been Value,Where TO Should've Been Time,IC Delay,TO Delay
76.37,768.0,,,,,,,,,,
219.66,2074.0,,,,,,,,,,
190.96,3247.0,,,,,,,,,,
199.5,4420.0,,,,,,,,,,
209.79,5578.0,,,,,,,,,,
200.55,6708.0,,,,,,,,,,
203.91,7849.0,,,,,,,,,,
211.33,9002.0,,,,,,,,,,
225.75,10153.0,,,,,,,,,,
218.33,11239.0,,,,,,,,,,
232.54,12260.0,,,,,,,,,,
208.18,13327.0,,,,,,,,,,
212.66,14382.0,,,,,,,,,,
240.66,15422.0,,,,,,,,,,
247.31,16460.0,,,,,,,,,,
206.01,17541.0,,,,,,,,,,
224.21,18568.0,,,,,,,,,,
209.44,19605.0,,,,,,,,,,
230.51,20639.0,,,,,,,,,,
246.61,21580.0,,,,,,,,,,
224.42,22523.0,,,,,,,,,,
228.76,23474.0,,,,,,,,,,
255.01,24428.0,,,,,,,,,,
238.77,25389.0,,,,,,,,,,
222.74,26354.0,,,,,,,,,,
230.23,27326.0,,,,,,,,,,
236.74,28307.0,,,,,,,,,,
225.26,29254.0,,,,,,,,,,
243.25,30240.0,,,,,,,,,,
205.73,31288.0,,,,,,,,,,
214.27,32377.0,,,,,,,,,,
218.05,33457.0,,,,,,,,,,
217.49,34581.0,,,,,,,,,,
198.45,35684.0,,,,,,,,,,
214.2,36799.0,,,,,,,,,,
209.09,37919.0,,,,,,,,,,
196.14,39092.0,,,,,,,,,,
197.47,40304.0,,,,,,,,,,
