TO time,TO value,IC time,IC value,ogTO time,ogTO value
4147.0,-110.53,3436.0,-105.84,4147.0,0
5287.0,-111.09,4601.0,-108.99,5264.0,-105.49
6391.0,-104.51,5726.0,-116.34,6383.0,-100.8
7484.0,-94.29,6834.0,-104.37,7476.0,-91.63
8606.0,-124.39,7950.0,-98.28,8591.0,-98.84
9728.0,-121.66,9048.0,-97.16,9713.0,-103.67
10852.0,-112.63,10180.0,-111.93,10837.0,-110.32
11976.0,-81.41,11288.0,-111.37,11976.0,0
13033.0,-97.02,12405.0,-101.92,13025.0,-89.6
14172.0,-96.04,13504.0,-95.2,14157.0,-99.05
15253.0,-97.79,14606.0,-109.41,15245.0,-92.75
16373.0,-119.77,15717.0,-109.97,16357.0,-101.71
17487.0,-109.83,16821.0,-99.75,17471.0,-101.29
18593.0,-108.5,17922.0,-99.89,18577.0,-106.05
19680.0,-116.41,19018.0,-95.06,19673.0,-106.54
20774.0,-103.81,20126.0,-102.2,20766.0,-93.1
21881.0,-111.79,21231.0,-105.35,21873.0,-98.56
23019.0,-101.85,22331.0,-106.47,23003.0,-95.69
24095.0,-100.66,23444.0,-106.47,24087.0,-92.05
25237.0,-108.92,24553.0,-109.97,25222.0,-92.33
26399.0,-101.5,25672.0,-90.16,26391.0,-94.29
27508.0,-108.78,26834.0,-91.28,27500.0,-95.27
28639.0,-113.68,27972.0,-93.87,28624.0,-88.69
29799.0,-105.35,29097.0,-100.66,29783.0,-97.93
30921.0,-114.73,30240.0,-103.46,30906.0,-94.85
31999.0,-99.96,31366.0,-99.12,31992.0,-93.66
33119.0,-108.01,32463.0,-97.79,33104.0,-92.33
34171.0,-92.33,33562.0,-102.69,34133.0,-93.24
35237.0,-98.14,34642.0,-91.98,35215.0,-93.59
36405.0,-118.65,35748.0,-118.72,36373.0,-102.48
37494.0,-122.85,36838.0,-108.01,37471.0,-103.39
38603.0,-135.38,37944.0,-110.32,38580.0,-108.57
39731.0,-106.89,39053.0,-115.01,39723.0,-107.1
40838.0,-108.64,40172.0,-104.79,40829.0,-104.86
41943.0,-98.91,41280.0,-105.91,41935.0,-97.72
43018.0,-90.16,42384.0,-90.37,43010.0,-84.35
44100.0,-85.68,43490.0,-93.38,44077.0,-84.49
45268.0,-121.8,44595.0,-94.01,45237.0,-91.98
46387.0,-129.36,45716.0,-103.74,46356.0,-99.19
47530.0,-125.65,46851.0,-102.83,47514.0,-106.54
48656.0,-1.54,48059.0,-62.93,48656.0,0
