TO,IC
4150,3284
5469,4668
6819,6025
8166,7382
9565,8790
10930,10174
12280,11523
13689,12914
15060,14293
16474,15666
17633,16998
18779,18160
19974,19324
21120,20491
22251,21616
23377,22758
24480,23885
25628,24995
26768,26142
27912,27284
28949,28403
29941,29424
30935,30411
31925,31410
32901,32378
33891,33361
34858,34342
35836,35306
36807,36277
37779,37250
38737,38231
39687,39171
40614,40123
41629,41082
42812,42175
43938,43287
45089,44446
46216,45573
47351,46698
48485,47855
49568,48986
50768,50102
52260,51401
53752,52902
55222,54394
56700,55848
58177,57324
59596,58782
61087,60245
62651,61736
